normalized_period,symbol,original_period,out_sample_range,net_profit,winning_trades,total_trades,win_rate,max_drawdown,recovery_factor,selected_based_on_period,rank_in_prev_period,profit_rank_prev_period,wins_rank_prev_period,recovery_rank_prev_period,final_rank_prev_period
70,BTCUSDT,48,2020-02-11 17:45:00 to 2020-02-13 17:45:00,0.0,0,0,0.0,0.0,0.0,69,10,1,1,8,4.5
86,ONTUSDT,7,2020-03-15 08:00:00 to 2020-03-17 08:00:00,0.8087791522219279,1,1,100.0,0.0,999.0,85,10,18,10,7,10.1
92,LTCUSDT,22,2020-03-27 08:00:00 to 2020-03-29 08:00:00,0.7625061865068172,1,1,100.0,-1.6216945024801532,0.47019101645881606,91,10,1,1,1,1.0
100,IOSTUSDT,13,2020-04-12 08:00:00 to 2020-04-14 08:00:00,0.15122802724771844,1,1,100.0,-1.1741310089312895,0.1287999602236622,99,10,10,1,17,10.8
102,XLMUSDT,25,2020-04-16 08:00:00 to 2020-04-18 08:00:00,0.0,0,0,0.0,0.0,0.0,101,10,13,7,4,6.7
106,IOSTUSDT,17,2020-04-24 08:00:00 to 2020-04-26 08:00:00,0.0,0,0,0.0,0.0,0.0,105,10,1,1,7,4.0
108,BNBUSDT,22,2020-04-28 08:00:00 to 2020-04-30 08:00:00,0.0,0,0,0.0,0.0,0.0,107,10,1,1,8,4.5
110,VETUSDT,22,2020-05-02 08:00:00 to 2020-05-04 08:00:00,0.0,0,0,0.0,0.0,0.0,109,10,19,8,5,8.7
116,BCHUSDT,45,2020-05-14 08:45:00 to 2020-05-16 08:45:00,-1.2825512242483739,0,1,0.0,-1.2825512242483739,1.0,115,10,5,5,10,7.5
122,QTUMUSDT,28,2020-05-26 08:00:00 to 2020-05-28 08:00:00,0.0,0,0,0.0,0.0,0.0,121,10,22,5,2,6.9
134,LTCUSDT,50,2020-06-19 08:00:00 to 2020-06-21 08:00:00,-0.4543995795461053,0,1,0.0,-0.4543995795461053,1.0,133,10,1,1,1,1.0
141,ONTUSDT,44,2020-07-04 08:00:00 to 2020-07-06 08:00:00,0.0,0,0,0.0,0.0,0.0,140,10,10,1,1,2.8
146,NEOUSDT,45,2020-07-13 08:45:00 to 2020-07-15 08:45:00,-1.0626783256117989,0,1,0.0,-1.0626783256117989,1.0,145,10,23,6,3,7.9
147,XRPUSDT,60,2020-07-16 08:15:00 to 2020-07-18 08:15:00,-2.122664258148199,0,1,0.0,-2.122664258148199,1.0,146,10,3,3,8,5.5
151,ATOMUSDT,52,2020-07-24 12:00:00 to 2020-07-26 12:00:00,-0.7685342922489902,0,1,0.0,-0.7685342922489902,1.0,150,10,10,2,2,3.6
152,LTCUSDT,62,2020-07-25 08:00:00 to 2020-07-27 08:00:00,0.0,0,0,0.0,0.0,0.0,151,10,2,2,10,6.0
153,LTCUSDT,63,2020-07-28 08:00:00 to 2020-07-30 08:00:00,-1.2923989076338627,0,1,0.0,-1.2923989076338627,1.0,152,10,5,5,6,5.5
157,LINKUSDT,63,2020-08-05 08:00:00 to 2020-08-07 08:00:00,-0.48686919632924264,0,1,0.0,-0.48686919632924264,1.0,156,10,3,3,10,6.5
158,ALGOUSDT,13,2020-08-06 09:00:00 to 2020-08-08 09:00:00,-1.3428410616788566,0,1,0.0,-1.3428410616788566,1.0,157,10,28,6,1,7.9
159,NEOUSDT,54,2020-08-09 08:45:00 to 2020-08-11 08:45:00,0.0,0,0,0.0,0.0,0.0,158,10,2,2,8,5.0
160,BTCUSDT,108,2020-08-09 17:45:00 to 2020-08-11 17:45:00,-1.044493566772875,0,1,0.0,-1.044493566772875,1.0,159,10,25,11,2,9.3
162,ATOMUSDT,59,2020-08-14 12:00:00 to 2020-08-16 12:00:00,0.7261706175893057,1,1,100.0,-1.0386207092122568,0.6991682441418587,161,10,4,2,20,11.4
163,BNBUSDT,59,2020-08-17 08:00:00 to 2020-08-19 08:00:00,0.0,0,0,0.0,0.0,0.0,162,10,4,5,8,6.3
164,KNCUSDT,15,2020-08-18 08:45:00 to 2020-08-20 08:45:00,2.3029574714231504,2,2,100.0,-1.3697724350730467,1.6812701237489418,163,10,6,1,17,10.0
165,TRXUSDT,69,2020-08-21 08:00:00 to 2020-08-23 08:00:00,6.618167501892591,1,1,100.0,0.0,999.0,164,10,13,2,10,8.2
166,BTCUSDT,112,2020-08-21 17:45:00 to 2020-08-23 17:45:00,-0.5679692989592589,0,1,0.0,-0.5679692989592589,1.0,165,10,19,1,1,4.6000000000000005
168,ZRXUSDT,17,2020-08-26 09:00:00 to 2020-08-28 09:00:00,0.6094005565315808,1,1,100.0,-1.9714497487143934,0.3091129038054246,167,10,6,1,19,11.0
169,DASHUSDT,65,2020-08-29 08:00:00 to 2020-08-31 08:00:00,0.0,0,0,0.0,0.0,0.0,168,10,6,7,10,8.3
171,XRPUSDT,76,2020-09-02 08:15:00 to 2020-09-04 08:15:00,2.84954573246321,1,1,100.0,0.0,999.0,170,10,4,4,5,4.5
173,BTCUSDT,117,2020-09-05 17:45:00 to 2020-09-07 17:45:00,-1.7646015952986538,0,1,0.0,-1.7646015952986538,1.0,172,10,7,7,7,7.0
175,COMPUSDT,20,2020-09-10 09:00:00 to 2020-09-12 09:00:00,-3.6598997169778436,0,1,0.0,-3.6598997169778436,1.0,174,10,7,7,9,8.0
176,XRPUSDT,79,2020-09-11 08:15:00 to 2020-09-13 08:15:00,0.0,0,0,0.0,0.0,0.0,175,10,32,9,4,11.1
177,ZECUSDT,70,2020-09-14 08:00:00 to 2020-09-16 08:00:00,-0.5386507735058998,0,1,0.0,-0.5386507735058998,1.0,176,10,3,3,4,3.5
179,ADAUSDT,73,2020-09-18 08:00:00 to 2020-09-20 08:00:00,-1.3403479806795127,0,1,0.0,-1.3403479806795127,1.0,178,10,4,4,6,5.0
181,ETHUSDT,96,2020-09-22 07:45:00 to 2020-09-24 07:45:00,0.9909771152899705,1,1,100.0,-1.6299178134029368,0.6079920761286802,180,10,1,1,9,5.0
182,RLCUSDT,14,2020-09-23 07:00:00 to 2020-09-25 07:00:00,-2.3862109541131438,0,1,0.0,-2.3862109541131438,1.0,181,10,11,2,1,3.3000000000000003
183,NEOUSDT,70,2020-09-26 08:45:00 to 2020-09-28 08:45:00,-1.5641523875165153,0,1,0.0,-1.5641523875165153,1.0,182,10,4,4,10,7.0
185,XMRUSDT,76,2020-09-30 08:00:00 to 2020-10-02 08:00:00,0.0,0,0,0.0,0.0,0.0,184,10,4,4,9,6.5
186,ZILUSDT,31,2020-10-01 09:00:00 to 2020-10-03 09:00:00,-1.0885832927233885,0,1,0.0,-3.91500799318919,0.27805391320200645,185,10,37,8,4,11.8
187,SNXUSDT,13,2020-10-04 07:00:00 to 2020-10-06 07:00:00,0.0,0,0,0.0,0.0,0.0,186,10,14,9,7,9.0
189,ONTUSDT,76,2020-10-08 08:00:00 to 2020-10-10 08:00:00,0.0,0,0,0.0,0.0,0.0,188,10,5,5,8,6.5
191,BTCUSDT,129,2020-10-11 17:45:00 to 2020-10-13 17:45:00,0.0,0,0,0.0,0.0,0.0,190,10,2,2,4,3.0
193,RUNEUSDT,10,2020-10-16 07:00:00 to 2020-10-18 07:00:00,2.4275697047558387,1,1,100.0,-3.974549760167767,0.6107785412789423,192,10,2,2,5,3.5
194,NEOUSDT,77,2020-10-17 08:45:00 to 2020-10-19 08:45:00,0.0,0,0,0.0,0.0,0.0,193,10,37,12,6,14.0
195,ALGOUSDT,38,2020-10-20 09:00:00 to 2020-10-22 09:00:00,2.3717272338731554,1,1,100.0,0.0,999.0,194,10,1,1,3,2.0
197,DOTUSDT,17,2020-10-24 07:00:00 to 2020-10-26 07:00:00,-0.9263253751679801,0,1,0.0,-0.9263253751679801,1.0,196,10,4,4,8,6.0
198,SNXUSDT,20,2020-10-25 07:00:00 to 2020-10-27 07:00:00,0.0,0,0,0.0,0.0,0.0,197,10,4,1,22,12.1
199,DASHUSDT,85,2020-10-28 08:00:00 to 2020-10-30 08:00:00,0.0,0,0,0.0,0.0,0.0,198,10,16,7,5,7.800000000000001
200,AVAXUSDT,8,2020-10-29 07:00:00 to 2020-10-31 07:00:00,0.0,0,0,0.0,0.0,0.0,199,10,11,1,25,15.0
201,KSMUSDT,2,2020-11-01 07:00:00 to 2020-11-03 07:00:00,-1.2557965307368413,0,1,0.0,-1.2557965307368413,1.0,200,10,17,8,4,7.800000000000001
203,DOTUSDT,21,2020-11-05 07:00:00 to 2020-11-07 07:00:00,0.0,0,0,0.0,0.0,0.0,202,10,4,1,14,8.1
204,STORJUSDT,13,2020-11-06 07:00:00 to 2020-11-08 07:00:00,-2.29800611035319,0,1,0.0,-2.29800611035319,1.0,203,10,17,1,7,7.2
205,RUNEUSDT,18,2020-11-09 07:00:00 to 2020-11-11 07:00:00,0.0,0,0,0.0,0.0,0.0,204,10,20,6,4,7.8
207,NEOUSDT,86,2020-11-13 08:45:00 to 2020-11-15 08:45:00,-1.1413175887243776,0,1,0.0,-1.1413175887243776,1.0,206,10,4,4,7,5.5
209,ETCUSDT,98,2020-11-17 08:00:00 to 2020-11-19 08:00:00,-1.3758603076216347,0,1,0.0,-1.3758603076216347,1.0,208,10,4,4,9,6.5
210,FILUSDT,7,2020-11-18 06:00:00 to 2020-11-20 06:00:00,0.0,0,0,0.0,0.0,0.0,209,10,42,6,2,11.2
211,STORJUSDT,18,2020-11-21 07:00:00 to 2020-11-23 07:00:00,1.145385794197451,1,1,100.0,-3.0711017678555996,0.37295598803852664,210,10,16,14,5,9.9
212,KAVAUSDT,35,2020-11-22 07:00:00 to 2020-11-24 07:00:00,-1.9699817953400145,0,1,0.0,-1.9699817953400145,1.0,211,10,4,1,28,15.1
213,KAVAUSDT,36,2020-11-25 07:00:00 to 2020-11-27 07:00:00,0.0,0,0,0.0,0.0,0.0,212,10,16,11,4,8.5
214,DEFIUSDT,26,2020-11-26 07:00:00 to 2020-11-28 07:00:00,9.91223716227594,1,1,100.0,0.0,999.0,213,10,10,3,31,18.4
215,MKRUSDT,32,2020-11-29 07:00:00 to 2020-12-01 07:00:00,0.0,0,0,0.0,0.0,0.0,214,10,11,2,1,3.3000000000000003
216,ATOMUSDT,95,2020-11-30 12:00:00 to 2020-12-02 12:00:00,-2.7251345666780113,0,1,0.0,-2.7251345666780113,1.0,215,10,40,20,5,16.5
217,BNBUSDT,95,2020-12-03 08:00:00 to 2020-12-05 08:00:00,0.0,0,0,0.0,0.0,0.0,216,10,17,11,3,8.2
219,ZECUSDT,98,2020-12-07 08:00:00 to 2020-12-09 08:00:00,0.0,0,0,0.0,0.0,0.0,218,10,15,11,7,9.8
221,BANDUSDT,41,2020-12-11 07:00:00 to 2020-12-13 07:00:00,-1.1784749396481997,0,1,0.0,-1.1784749396481997,1.0,220,10,17,7,3,7.0
223,SUSHIUSDT,30,2020-12-15 07:00:00 to 2020-12-17 07:00:00,-1.8906653068561319,0,1,0.0,-1.8906653068561319,1.0,222,10,3,3,8,5.5
224,BCHUSDT,117,2020-12-16 08:45:00 to 2020-12-18 08:45:00,0.35635055318921083,1,1,100.0,0.0,999.0,223,10,6,6,18,12.0
225,DOGEUSDT,50,2020-12-19 09:00:00 to 2020-12-21 09:00:00,7.79945303139904,2,2,100.0,-7.333711145407939,1.063506985311622,224,10,18,7,3,7.2
226,XMRUSDT,103,2020-12-20 08:00:00 to 2020-12-22 08:00:00,-1.0798012783738709,0,1,0.0,-1.0798012783738709,1.0,225,10,43,19,5,16.8
227,UNIUSDT,28,2020-12-23 07:00:00 to 2020-12-25 07:00:00,6.299582444390972,1,1,100.0,0.0,999.0,226,10,3,1,12,6.9
228,SUSHIUSDT,33,2020-12-24 07:00:00 to 2020-12-26 07:00:00,1.4271023324176735,1,1,100.0,-7.765108123146058,0.18378396150902254,227,10,13,1,1,3.4
229,ATOMUSDT,104,2020-12-27 12:00:00 to 2020-12-29 12:00:00,0.7486174579713234,1,1,100.0,-1.8899694871948869,0.3961002878847687,228,10,18,6,2,6.4
231,DOGEUSDT,54,2020-12-31 09:00:00 to 2021-01-02 09:00:00,0.0,0,0,0.0,0.0,0.0,230,10,8,1,12,7.9
233,IOTAUSDT,105,2021-01-04 08:00:00 to 2021-01-06 08:00:00,-2.488118770688963,0,1,0.0,-2.488118770688963,1.0,232,10,19,7,3,7.4
235,SXPUSDT,53,2021-01-08 09:00:00 to 2021-01-10 09:00:00,-8.505814627220133,0,1,0.0,-8.505814627220133,1.0,234,10,4,1,12,7.1
237,DOGEUSDT,58,2021-01-12 09:00:00 to 2021-01-14 09:00:00,1.5962971494152045,1,1,100.0,-4.9138614677880055,0.3248559528752413,236,10,19,11,2,8.1
239,SKLUSDT,9,2021-01-16 07:30:00 to 2021-01-18 07:30:00,1.4702552915001998,1,1,100.0,-7.0473802323388846,0.20862437431054454,238,10,2,1,10,5.7
241,SNXUSDT,49,2021-01-20 07:00:00 to 2021-01-22 07:00:00,-9.008906072132394,0,1,0.0,-9.008906072132394,1.0,240,10,1,1,14,7.5
243,KNCUSDT,68,2021-01-24 08:45:00 to 2021-01-26 08:45:00,0.15457040390483012,1,1,100.0,-1.2001031893231984,0.12879759447352235,242,10,2,1,17,9.2
244,NEARUSDT,30,2021-01-25 08:00:00 to 2021-01-27 08:00:00,-3.473757195136129,0,1,0.0,-3.473757195136129,1.0,243,10,6,1,24,13.5
245,SKLUSDT,13,2021-01-28 07:30:00 to 2021-01-30 07:30:00,1.4507991409731025,1,1,100.0,0.0,999.0,244,10,17,8,3,7.300000000000001
247,STORJUSDT,42,2021-02-01 07:00:00 to 2021-02-03 07:00:00,0.0,0,0,0.0,0.0,0.0,246,10,19,12,3,8.9
249,ALGOUSDT,74,2021-02-05 09:00:00 to 2021-02-07 09:00:00,4.525121987309855,1,1,100.0,-4.922786828883485,0.9192195690375196,248,10,20,10,2,8.0
251,ICXUSDT,45,2021-02-09 06:45:00 to 2021-02-11 06:45:00,1.4849177999800123,1,1,100.0,-3.9602997739440315,0.3749508584551402,250,10,9,2,13,8.9
252,AAVEUSDT,35,2021-02-10 07:00:00 to 2021-02-12 07:00:00,2.2288268046541715,1,1,100.0,-4.574356125831525,0.4872438313379058,251,10,31,1,5,9.0
253,RSRUSDT,35,2021-02-13 07:00:00 to 2021-02-15 07:00:00,0.44855263192891126,1,1,100.0,-8.016851505396216,0.05595122120286079,252,10,17,16,4,10.2
254,ZECUSDT,121,2021-02-14 08:00:00 to 2021-02-16 08:00:00,-5.830616551997824,0,1,0.0,-5.830616551997824,1.0,253,10,7,2,20,12.0
255,CHZUSDT,5,2021-02-17 07:00:00 to 2021-02-19 07:00:00,-2.2500463992684794,0,1,0.0,-2.2500463992684794,1.0,254,10,22,2,9,9.5
257,ETCUSDT,130,2021-02-21 08:00:00 to 2021-02-23 08:00:00,-2.9041633192271266,0,1,0.0,-2.9041633192271266,1.0,256,10,19,13,1,8.2
259,ZRXUSDT,78,2021-02-25 09:00:00 to 2021-02-27 09:00:00,-2.0443098796880887,0,1,0.0,-2.0443098796880887,1.0,258,10,4,11,9,8.6
260,CHZUSDT,8,2021-02-26 07:00:00 to 2021-02-28 07:00:00,10.961445367009336,1,1,100.0,-17.571753161970584,0.6238105706340382,259,10,19,7,1,6.4
261,ALGOUSDT,82,2021-03-01 09:00:00 to 2021-03-03 09:00:00,0.0,0,0,0.0,0.0,0.0,260,10,20,9,2,7.699999999999999
263,NEARUSDT,43,2021-03-05 08:00:00 to 2021-03-07 08:00:00,2.1552916163054103,1,1,100.0,-2.5907187362056217,0.8319280615780238,262,10,8,9,10,9.3
264,FILUSDT,43,2021-03-06 06:00:00 to 2021-03-08 06:00:00,0.0,0,0,0.0,0.0,0.0,263,10,2,1,30,15.7
265,AAVEUSDT,44,2021-03-09 07:00:00 to 2021-03-11 07:00:00,-1.546915771814139,0,1,0.0,-1.546915771814139,1.0,264,10,1,1,7,4.0
267,ONTUSDT,128,2021-03-13 08:00:00 to 2021-03-15 08:00:00,1.1838346820357115,1,1,100.0,-3.099289788353221,0.38196966494854007,266,10,18,11,4,8.9
269,BANDUSDT,73,2021-03-17 07:00:00 to 2021-03-19 07:00:00,-0.8200139465189604,0,1,0.0,-0.8200139465189604,1.0,268,10,16,13,5,9.6
270,ZILUSDT,87,2021-03-18 09:00:00 to 2021-03-20 09:00:00,6.985474024351879,1,1,100.0,-7.532461787871125,0.9273826035997934,269,10,12,2,11,8.5
271,XLMUSDT,138,2021-03-21 08:00:00 to 2021-03-23 08:00:00,-1.2519828382068554,0,1,0.0,-1.2519828382068554,1.0,270,10,19,7,4,7.9
273,XRPUSDT,144,2021-03-25 08:15:00 to 2021-03-27 08:15:00,1.3811280604590248,1,1,100.0,-4.415216887317341,0.312810920891859,272,10,6,1,17,10.0
274,BTCUSDT,184,2021-03-25 17:45:00 to 2021-03-27 17:45:00,-2.5873670177446684,0,1,0.0,-2.5873670177446684,1.0,273,10,21,1,1,5.0
275,ALPHAUSDT,38,2021-03-29 07:00:00 to 2021-03-31 07:00:00,-3.3299496152353725,0,1,0.0,-3.3299496152353725,1.0,274,10,22,3,1,5.800000000000001
277,XLMUSDT,142,2021-04-02 08:00:00 to 2021-04-04 08:00:00,0.0,0,0,0.0,0.0,0.0,276,10,23,8,1,7.5
279,DOGEUSDT,86,2021-04-06 09:00:00 to 2021-04-08 09:00:00,4.373555286958997,1,1,100.0,-5.598720959204472,0.7811704349667106,278,10,21,9,4,8.9
281,ADAUSDT,141,2021-04-10 08:00:00 to 2021-04-12 08:00:00,0.0,0,0,0.0,0.0,0.0,280,10,14,11,8,10.1
283,SNXUSDT,77,2021-04-14 07:00:00 to 2021-04-16 07:00:00,-1.2158876495588777,0,1,0.0,-1.2158876495588777,1.0,282,10,24,13,1,9.200000000000001
284,FLMUSDT,62,2021-04-15 07:00:00 to 2021-04-17 07:00:00,0.0,0,0,0.0,0.0,0.0,283,10,24,1,8,9.100000000000001
285,ZECUSDT,142,2021-04-18 08:00:00 to 2021-04-20 08:00:00,5.3211469689237845,1,1,100.0,-6.835923316780123,0.7784094002140104,284,10,24,8,2,8.200000000000001
287,XTZUSDT,143,2021-04-22 08:00:00 to 2021-04-24 08:00:00,-7.519841313444198,0,1,0.0,-7.519841313444198,1.0,286,10,10,1,16,10.3
288,RSRUSDT,58,2021-04-23 07:00:00 to 2021-04-25 07:00:00,18.1486382808147,1,1,100.0,-6.332861814380286,2.865787824329887,287,10,1,4,41,21.9
289,SUSHIUSDT,74,2021-04-26 07:00:00 to 2021-04-28 07:00:00,0.0,0,0,0.0,0.0,0.0,288,10,12,1,1,3.2
291,FLMUSDT,67,2021-04-30 07:00:00 to 2021-05-02 07:00:00,0.0,0,0,0.0,0.0,0.0,290,10,2,2,7,4.5
292,ETCUSDT,153,2021-05-01 08:00:00 to 2021-05-03 08:00:00,0.0,0,0,0.0,0.0,0.0,291,10,7,7,16,11.5
293,IOTAUSDT,145,2021-05-04 08:00:00 to 2021-05-06 08:00:00,2.987980999165818,1,1,100.0,0.0,999.0,292,10,24,1,1,5.6000000000000005
295,CRVUSDT,79,2021-05-08 07:00:00 to 2021-05-10 07:00:00,3.390482761894975,1,1,100.0,0.0,999.0,294,10,23,13,2,9.5
296,KAVAUSDT,91,2021-05-09 07:00:00 to 2021-05-11 07:00:00,2.941120913074058,1,1,100.0,-4.683111370059545,0.6280271128885543,295,10,6,2,37,20.3
297,XRPUSDT,160,2021-05-12 08:15:00 to 2021-05-14 08:15:00,5.453228053113968,1,1,100.0,-4.234803428555778,1.2877169259716306,296,10,23,13,3,10.0
299,ETCUSDT,158,2021-05-16 08:00:00 to 2021-05-18 08:00:00,0.09514045504115387,1,1,100.0,-1.6894804059480517,0.05631344092905642,298,10,9,1,14,9.1
301,ZRXUSDT,106,2021-05-20 09:00:00 to 2021-05-22 09:00:00,5.896374990432651,1,1,100.0,-10.969152494018298,0.5375415278115665,300,10,20,17,4,11.1
302,EGLDUSDT,79,2021-05-21 07:00:00 to 2021-05-23 07:00:00,-1.905538382944405,0,1,0.0,-2.087783386868003,0.9127088542470905,301,10,12,5,1,4.4
303,SOLUSDT,80,2021-05-24 07:00:00 to 2021-05-26 07:00:00,-3.0860706476192767,0,1,0.0,-3.0860706476192767,1.0,302,10,22,16,4,11.2
304,BANDUSDT,96,2021-05-25 07:00:00 to 2021-05-27 07:00:00,1.0259484426951904,1,1,100.0,-1.6492268582196878,0.6220784227360232,303,10,10,1,1,2.8
305,SFPUSDT,27,2021-05-28 07:00:00 to 2021-05-30 07:00:00,-1.909677340106719,0,1,0.0,-1.909677340106719,1.0,304,10,24,8,3,8.700000000000001
306,HOTUSDT,16,2021-05-29 07:00:00 to 2021-05-31 07:00:00,5.153662632189704,1,1,100.0,-5.564295272233433,0.9262022196965644,305,10,8,2,24,14.2
307,BELUSDT,61,2021-06-01 07:00:00 to 2021-06-03 07:00:00,0.0,0,0,0.0,0.0,0.0,306,10,2,2,6,4.0
308,VETUSDT,154,2021-06-02 08:00:00 to 2021-06-04 08:00:00,0.0,0,0,0.0,0.0,0.0,307,10,2,2,6,4.0
309,LTCUSDT,167,2021-06-05 08:00:00 to 2021-06-07 08:00:00,0.0,0,0,0.0,0.0,0.0,308,10,2,2,3,2.5
311,ALPHAUSDT,62,2021-06-09 07:00:00 to 2021-06-11 07:00:00,0.0,0,0,0.0,0.0,0.0,310,10,23,7,4,8.700000000000001
312,SNXUSDT,96,2021-06-10 07:00:00 to 2021-06-12 07:00:00,0.0,0,0,0.0,0.0,0.0,311,10,13,2,1,3.7
313,BNBUSDT,159,2021-06-13 08:00:00 to 2021-06-15 08:00:00,0.0,0,0,0.0,0.0,0.0,312,10,4,4,7,5.5
315,FLMUSDT,83,2021-06-17 07:00:00 to 2021-06-19 07:00:00,0.0,0,0,0.0,0.0,0.0,314,10,2,2,4,3.0
317,IOSTUSDT,158,2021-06-21 08:00:00 to 2021-06-23 08:00:00,16.053177052477285,1,1,100.0,0.0,999.0,316,10,4,4,9,6.5
319,ZRXUSDT,118,2021-06-25 09:00:00 to 2021-06-27 09:00:00,0.0,0,0,0.0,0.0,0.0,318,10,11,1,14,9.5
321,ONTUSDT,164,2021-06-29 08:00:00 to 2021-07-01 08:00:00,1.4829272420373352,1,1,100.0,-2.6181591942299964,0.5664007159325793,320,10,3,3,11,7.0
323,HBARUSDT,32,2021-07-03 07:00:00 to 2021-07-05 07:00:00,-1.6218912457957035,0,1,0.0,-1.6218912457957035,1.0,322,10,5,6,10,7.8
325,ONEUSDT,33,2021-07-07 07:00:00 to 2021-07-09 07:00:00,3.8729942123466365,2,2,100.0,-7.8481202826999885,0.49349322803883056,324,10,26,4,2,7.4
327,KSMUSDT,86,2021-07-11 07:00:00 to 2021-07-13 07:00:00,0.9041494912353176,1,1,100.0,-0.7171470179951678,1.2607589079334496,326,10,11,2,1,3.3000000000000003
329,1000SHIBUSDT,18,2021-07-15 17:30:00 to 2021-07-17 17:30:00,0.0,0,0,0.0,0.0,0.0,328,10,26,9,3,9.4
330,LRCUSDT,86,2021-07-16 07:00:00 to 2021-07-18 07:00:00,-2.203498004191995,0,1,0.0,-2.203498004191995,1.0,329,10,41,4,1,9.9
